,text,label
212,"Train's hit Mermaid was put out by the Sony Music Entertainment record label, was written by Amund Bjørklund with the producer Stargate. Train followed Mermaid with Imagine, a song by John Lennon where Mermaid was produced by the Espionage production team.",0
213,"The song Mermaid, by Train, is a Sony Music Entertainment release produced by Stargate along with the production team Espionage. Mermaid, written by Amund Bjorklund, is followed by John Lennon's Imagine.",0
214,The Train song Mermaid written by Amund Bjørklund and production team Stargate was produced by the production team Espionage and released under the record label Sony Music Entertainment. It was followed by the release of Imagine by John Lennon performed by Train.,0
215,"The album ""Nord"" by Year_of_No_Light was released on September 6, 2006. The album has a total runtime of 58.41 minutes and was preceded by their demo album ""Demo_2004"". Year_of_No_Light is the artist behind ""Nord"" and later released a live album ""Live_at_Roadburn_2008"", which followed ""Nord"".",1
216,"Year of No Light produced an album called Nord on 6/9/2006 which is 58.41 minutes long. They came out with the Demo 2004 album first, followed by Nord, and then the album Live at Roadburn in 2008.",0
217,The Year of No Light album Nord with runtime of 58.41 minutes was released by the artist on the date 2006-09-06. It was preceded by Year of No Light's album Demo 2004 and followed by Year of No Light's album Live at Roadburn 2008.,0
218,"The album Nord by Year of No Light with runtime of 58 minutes and 41 seconds was released on September 6, 2006.The album Nord was preceded by the album Demo 2004 and followed by Live at Roadburn 2008 .",0
219,"The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania and is situated in the municipality of Gettysburg. To the southeast of Adams County lies Carroll County, Maryland. The monument is classified as a contributing property and is situated in the United States.",1
220,"The 11th Mississippi Infantry Monument is placed in the municipality of Gettysburg in Pennsylvania, in Adams County, USA. Adams County has Carroll County, Maryland to its southeast and the 11th Mississippi Infantry Monument is categorized as a Contributing Property.",0
221,"The 11th Mississippi Infantry Monument is categorised as a contributing property and stands in Adams County, Pennsylvania in the municipality of Gettysburg in the USA. Carroll County Maryland is southeast of Adams County.",0
222,"The 11th Mississippi Infantry Monument's location is Adams County, Pennsylvania, USA, in the municipality of Gettysburg. To the southeast of Adams County, lies Carroll County, Maryland. The 11th Mississippi Infantry Monument is a contributing property.",0
223,"Liselotte Grschebina passed away on June 14, 1994 in Israel. She was a national of Israel, but was originally from the German Empire, where she was born.",1
224,"Israeli national Liselotte Grschebina was born in the German Empire and died in Israel on June 14, 1994.",0
225,"Liselotte Grschebina died in Israel on June 14, 1994. Though she had Israeli nationality, she was born in the German Empire.",0
226,"Liselotte Grschebina was an Israeli national born in the German Empire. She died on June 14, 1994 in Israel.",0
227,"AmeriGas is a company in the energy industry, operating in the United States. Their region served is the entire United States, with their main headquarters located in King of Prussia, Pennsylvania. In terms of financials, their operating income for the year was $380.7 million and their net income was $211.2 million.",1
228,"Located in King of Prussia, Pennsylvania, AmeriGas is an energy company that serves the United States. AmeriGas has an operating income of $380,700,000 and net income of $211,200,000.",0
229,"Currently serving all regions of the United States, AmeriGas is headquartered in the King of Prussia, Pennsylvania in the United States. An established company in the energy industry, AmeriGas has an operating income of $380,700,000 and a net income of $211,200,000.",0
230,"A US provider in the energy industry, AmeriGas is located in the King of Prussia, Pennsylvania in the United States, and has an operating income of $380,700,000 with a net income of $211,200,000.",0
231,"The celestial body named 1147_Stavropolis has an apoapsis value of 418476000000.0 and an orbital period of 1249.6. It was discovered on June 11, 1929, by Grigory Neujmin.",1
232,"Discovered in 1927 by Grigory Neujmin, 1147 Stavropolis has an apoapsis of 418476000000 and an orbital period of 1249.6 days.",0
233,The asteroid 1147 Stavropolis was discovered by Grigory Neujmin on the 11th of June 1929. It has an orbital period of 1249.6 days and an apoapsis of 418476000000.0.,0
234,"1147 Stavropolis is an asteroid, discovered on 11 June 1929 by Grigory Neujmin. Its apoapsis is 418476000000.0 AU and the orbital period is 1249.6.",0
235,Ciudad Ayala is located in Mexico with an elevation above the sea level of 1147.0. The city has a UTC offset of -6 and is governed by a leader titled the Governator.,1
236,Ciudad Ayala is a city which is located 1147m above sea level and has a UTC offset of -6. Ciudad Ayala is located in Mexico and has a leader called the Governator.,0
237,Ciudad Ayala ruled by governator is in the country of Mexico with offset of -6 as well as sea level of 1147.0.,0
238,"Ciudad Ayala is located in Mexico, with a UTC offset -6. The city has an elevation of 1147.0 above sea level and its leader is called the governator.",0
239,"The graph presented above represents some information about the city of Ciudad Ayala in Morelos. According to the data, Ciudad Ayala has a time zone with an offset of -6 hours from Coordinated Universal Time (UTC). Additionally, Ciudad Ayala is located in the Mexican state of Morelos and is considered a part of this region.",1
240,"Morelos, in Ciudad Ayala, is in the UTC offset -6 timezone.",0
241,"Ciudad Ayala, which has a UTC offset of -6, is part of Morelos.",0
242,The UTC offset of Ciudad Ayala which is part of Morelos is -6.,0
243,"Lady Anne Monson is connected to George Monson through a ""spouse"" relationship.",1
244,Lady Anne Monson's spouse was George Monson.,0
245,The spouse of George Monson is Lady Anne Monson.,0
246,Lady Anne Monson is the spouse of George Monson.,0
247,"The Agremiação Sportiva Arapiraquense is a well-established football club, with a history of success in the Campeonato Brasileiro Série C league. Although they have not yet claimed the title of champions, they have consistently performed well and shown their skill on the field. The club is proud to have a dedicated member base of 17,000, who passionately support them in pursuit of glory. Founded in 1953, the Agremiação Sportiva Arapiraquense is a cherished institution, with a storied tradition and a commitment to excellence in football.",1
248,"With 17000 members, Agremiação Sportiva Arapiraquense play in the Campeonato Brasileiro Série C league, of which Vila Nova Futebol Clube have been champions.",0
249,Agremiação Sportiva Arapiraquense is a club of 17000 members in the Campeonato Brasileiro Série C league along with the Vila Nova Futebol Clube.,0
250,Agremiação Sportiva Arapiraquense play in the Campeonato Brasileiro Série C league. The club currently has 17000 members. The Vila Nova Futebol Clube were champions of the league.,0
251,"The graph displays information about Bionico, a popular dessert from the region of Jalisco in Mexico. As we can see, Bionico is a course that is widely enjoyed across the country. The graph highlights the importance of the dessert in the Jalisco region, where it is likely to be a staple in many households. Overall, this data provides insight into the cultural significance of Bionico within Mexico, and the pride that the people of Jalisco take in their beloved dessert.",1
252,"In the region of Jalisco, Mexico, is a food dish served for dessert called Bionico.",0
253,"Bionico, a food found in the Jalisco region of Mexico, is served at the dessert course.",0
254,Bionico (a dessert) is a food found in the region of Jalisco in Mexico.,0
255,"The album ""Bootleg Series Volume 1: The Quine Tapes"" was produced by an unknown producer. The recording took place in the United States, specifically in St. Louis, Missouri. The genre of the album is rock music and the band who recorded it is The Velvet Underground.",1
256,"The Quine Tapes was produced by The Velvet Underground in St. Louis, Missouri, United States; its genre is rock.",0
257,"The rock album Bootleg Series Volume 1: The Quine Tapes was produced and recorded by the Velvet Underground in St. Louis, Missouri, USA.",0
258,"The Velvet Underground recorded Rock album The Bootleg Series Volume I: The Quine Tapes in St. Louis, Missouri, USA.",0
